original,pred_open,pred_high,pred_low
84.074997,133.96,152.76,136.89
82.712502,133.37,152.24,136.82
83.837502,131.71,150.0,134.4
84.737503,131.64,152.04,135.46
83.087502,134.15,151.35,136.11
83.75,133.41,153.17,136.52
83.487503,135.48,154.08,138.94
84.162498,135.36,153.86,138.86
85.849998,135.13,154.85,138.96
86.1875,136.46,155.3,139.74
85.900002,137.25,157.26,140.55
87.224998,138.79,160.52,141.81
87.112503,140.99,160.48,142.04
87.212502,139.16,159.11,142.62
86.912498,140.49,160.51,139.19
89.662498,135.39,156.44,139.15
90.162498,139.24,162.59,142.47
89.050003,143.87,165.75,147.22
88.6875,145.14,166.25,147.22
87.275002,147.19,177.82,150.42
84.724998,155.88,179.51,154.28
87.625,153.42,174.56,152.74
88.75,149.9,172.76,150.67
87.724998,149.77,173.94,152.97
87.425003,154.12,174.97,154.69
86.625,153.44,174.47,153.84
84.962502,153.92,176.28,155.96
87.699997,155.88,176.51,154.42
88.324997,153.83,174.95,155.52
89.199997,154.41,176.76,156.56
87.912498,156.07,176.88,156.72
93.625,155.34,176.51,154.93
95.612503,152.87,174.53,151.11
95.737503,150.26,174.5,151.84
99.5,155.34,176.4,156.65
97.462502,153.44,173.68,152.74
97.125,150.29,171.93,149.98
96.125,147.09,166.98,143.17
96.1875,147.5,171.42,150.42
96.349998,150.19,171.56,151.84
97.912498,140.26,171.36,140.82
103.099998,151.48,174.67,154.58
104.300003,149.53,170.8,149.68
106.599998,145.99,165.11,137.53
106.775002,135.91,156.15,137.42
107.337997,136.81,159.4,140.2
104.599998,139.5,162.03,142.69
105.074997,142.94,162.03,141.47
106.175003,139.33,159.71,141.14
109.712997,141.48,160.68,142.06
108.199997,141.01,159.29,141.1
110.487999,139.74,160.11,143.51
109.75,140.55,164.32,143.81
111.275002,142.21,164.07,144.83
109.662003,142.89,165.71,145.75
111.949997,145.58,164.58,144.04
113.662003,140.6,159.4,141.95
114.362999,139.03,158.53,141.33
113.925003,138.57,160.05,141.67
111.5,140.45,163.28,144.18
112.025002,145.38,165.71,148.35
111.474998,144.65,163.7,144.92
107.837997,142.18,161.33,143.4
106.262001,140.4,161.98,143.1
106.275002,142.92,163.28,144.94
105.824997,141.94,164.27,143.33
104.737999,139.82,160.28,143.08
106.599998,143.67,164.35,145.47
107.438004,144.67,164.07,146.37
104.662003,144.04,166.27,146.04
97.099998,146.58,168.28,148.41
98.724998,145.63,169.41,147.72
97.412498,148.31,168.31,149.08
96.237503,146.11,171.05,149.38
100.012001,151.51,172.75,152.99
99.487503,150.26,174.9,153.43
99.425003,153.41,175.91,155.45
98.712502,155.78,177.64,157.78
94.525002,155.49,188.33,158.26
98.712502,164.18,190.08,163.83
98.474998,164.18,191.1,166.45
102.462997,167.35,191.89,166.41
101.311996,165.64,188.38,165.05
103.612999,164.37,190.19,166.73
101.487999,166.57,189.74,167.23
98.787498,167.59,194.6,169.76
99.9375,169.06,191.78,167.49
102.212997,168.79,193.42,169.56
98.599998,168.96,192.65,169.0
98.087502,167.74,190.62,167.51
100.650002,165.93,194.94,167.97
99.699997,171.38,194.86,169.12
99.824997,167.67,194.6,169.3
100.462997,170.45,199.21,172.46
99.525002,175.4,209.7,175.79
98.762497,180.53,212.98,181.73
97.512497,183.22,210.83,179.43
96.612503,180.04,205.77,169.35
97.662498,176.38,206.42,176.6
98.900002,179.31,210.04,180.81
98.5625,183.65,211.99,184.03
99.712502,186.68,216.06,187.25
98.662498,190.0,219.48,187.02
100.550003,188.59,216.88,188.84
100.311996,184.53,211.0,184.97
100.537003,183.7,208.85,178.74
100.811996,181.43,206.84,179.89
99.474998,182.07,207.16,178.12
99.974998,178.33,206.19,174.99
99.824997,176.89,204.22,176.23
99.800003,182.58,209.62,182.97
99.987503,184.88,210.66,183.8
99.987503,185.17,213.26,185.41
100.775002,187.61,214.53,186.33
101.787003,186.36,212.81,184.23
101.487999,180.29,210.29,180.92
100.612999,184.39,210.1,183.89
99.324997,184.17,210.12,181.31
99.949997,183.09,210.07,180.35
98.262497,179.58,205.35,177.33
99.737503,179.7,206.42,181.04
99.962502,181.63,206.59,180.88
98.125,180.97,206.17,179.01
99.9375,180.16,205.09,179.7
99.337502,180.04,204.67,178.28
100.324997,180.77,205.4,179.1
102.525002,178.41,202.8,177.4
102.237999,178.33,204.22,178.51
102.938004,180.77,205.57,180.12
103.300003,178.33,203.17,177.79
99.75,176.99,202.83,178.53
101.949997,176.38,203.93,176.92
100.574997,181.29,208.17,180.32
99.962502,178.68,202.91,178.37
100.925003,177.38,203.37,177.93
101.775002,178.16,202.32,176.3
102.875,175.94,201.08,176.37
102.949997,177.33,205.91,178.16
104.599998,181.19,212.41,181.2
105.262001,184.7,209.9,182.07
104.862999,182.82,208.8,182.69
105.125,181.82,209.84,182.44
108.337997,184.17,217.16,185.18
107.862999,193.47,225.02,192.93
107.637001,197.37,225.59,195.6
107.074997,196.76,225.33,194.38
107.175003,195.57,233.48,195.65
105.650002,204.06,235.12,200.27
103.275002,204.21,239.27,203.86
103.949997,204.52,238.28,203.86
103.849998,209.7,238.85,202.92
103.5,206.5,236.22,202.48
104.561996,204.09,232.35,199.53
106.438004,202.25,238.62,202.43
107.512001,210.53,240.09,204.46
106.400002,207.5,242.67,205.77
108.862999,213.97,244.02,207.03
108.162003,211.04,244.53,210.12
108.275002,213.12,245.63,208.81
108.400002,212.75,242.38,207.63
107.724998,211.09,242.55,205.58
107.599998,207.82,239.05,204.3
106.462997,206.87,241.51,205.72
107.137001,212.26,242.52,208.28
106.612999,212.75,242.38,206.11
110.662003,207.62,238.14,204.83
112.712997,209.5,241.85,207.43
110.387001,212.51,246.0,211.61
111.699997,214.04,245.44,211.22
110.724998,212.65,243.09,209.86
110.0,210.31,243.74,207.24
109.800003,208.75,238.14,202.78
108.849998,204.7,234.72,200.48
106.662003,203.96,238.57,201.79
104.224998,206.38,241.82,202.66
103.75,205.18,236.16,199.21
100.800003,204.4,235.82,199.21
99.037498,200.16,233.73,200.36
101.599998,202.16,236.73,201.65
98.875,204.89,233.28,196.93
99.25,199.33,228.36,197.07
99.637497,199.74,230.59,199.28
100.574997,203.23,234.13,201.1
100.938004,205.04,233.62,202.06
99.650002,204.7,234.55,200.2
99.087502,200.3,230.73,199.28
97.362503,201.67,231.24,200.2
98.637497,202.72,231.53,200.18
97.587502,199.47,230.96,199.81
97.099998,201.96,230.39,193.92
96.012497,195.76,228.25,193.12
93.050003,195.62,222.54,193.83
91.137497,196.01,225.5,195.55
97.150002,196.88,224.54,195.32
94.387497,193.96,222.93,188.31
95.625,188.1,214.39,181.75
97.8125,183.7,212.19,180.9
93.3125,184.78,217.11,185.34
94.599998,185.58,212.64,183.52
90.675003,183.22,211.57,183.43
92.712502,183.8,211.34,183.75
91.025002,185.17,212.81,183.02
91.074997,182.73,209.87,182.67
91.912498,184.05,209.3,182.97
96.5,182.24,207.81,181.34
97.275002,183.46,211.65,182.65
98.625,184.39,210.86,182.92
97.25,186.14,216.43,187.25
99.525002,188.05,214.96,181.54
97.4375,183.17,208.12,178.6
96.525002,178.68,203.99,177.59
96.474998,178.33,204.87,178.25
96.300003,178.09,204.72,179.08
98.050003,178.33,204.67,178.97
97.150002,178.82,207.44,179.79
99.637497,181.73,207.58,181.52
97.762497,180.8,205.91,179.68
98.637497,178.82,203.68,178.97
98.4375,179.31,203.65,176.76
98.275002,175.4,200.26,175.33
98.0,175.7,202.35,176.44
98.5625,177.36,203.37,177.63
100.0,177.36,202.09,176.25
98.400002,177.36,214.39,178.51
98.262497,188.59,232.37,188.63
100.387001,200.79,236.13,198.5
100.537003,206.16,234.75,195.71
102.675003,193.44,231.81,193.46
102.787003,196.84,229.07,193.41
103.162003,194.35,225.98,193.48
104.0,197.57,230.93,196.52
103.737999,202.25,233.05,201.31
104.099998,203.72,233.96,202.46
107.275002,204.21,237.58,202.82
105.900002,207.58,238.71,197.07
106.237999,198.57,233.84,198.82
107.125,204.16,236.02,203.35
107.237999,204.84,235.77,203.81
108.537003,205.43,241.25,204.92
109.287003,211.04,243.51,206.57
106.0,210.31,248.26,209.24
108.311996,217.73,252.81,213.96
106.561996,219.59,250.3,213.52
104.925003,210.55,242.5,204.5
103.188004,206.6,238.08,204.83
102.537003,206.31,237.35,203.81
104.0,207.09,236.98,204.0
104.849998,207.38,238.99,203.58
103.425003,207.14,237.55,204.69
102.425003,207.06,238.03,205.65
103.699997,209.55,240.74,195.53
103.599998,206.16,236.73,198.02
102.375,200.79,231.36,197.97
101.912003,201.21,229.09,198.66
101.650002,199.08,230.03,197.42
102.987999,200.2,228.22,197.37
102.375,197.84,228.47,197.07
101.099998,197.76,225.14,191.5
99.212502,194.88,221.69,190.47
100.787003,191.51,219.31,184.95
100.537003,191.78,221.74,188.21
103.237999,187.58,217.62,180.12
100.75,190.05,220.33,188.93
104.025002,193.52,223.33,190.98
105.150002,200.18,227.96,195.07
105.025002,195.18,222.39,192.4
106.0,194.2,227.12,194.08
104.574997,198.35,229.04,197.3
104.712997,196.67,226.58,196.18
103.775002,196.88,231.02,197.03
103.849998,200.79,229.55,198.5
102.512001,198.84,228.7,198.27
104.025002,198.84,228.42,197.69
103.512001,196.88,229.32,197.37
104.349998,198.57,227.12,196.45
103.900002,197.08,225.39,195.62
103.287003,196.49,225.67,193.46
102.625,193.96,225.08,194.01
103.175003,196.15,227.71,196.2
103.849998,200.33,239.84,200.39
105.449997,211.53,240.97,196.64
104.762001,199.33,229.21,198.02
105.262001,198.86,230.14,197.9
108.737999,199.33,228.53,198.91
110.337997,200.5,229.09,198.27
110.25,198.54,226.97,196.96
118.574997,196.13,225.14,194.84
120.199997,196.35,223.75,189.04
119.324997,191.17,218.35,188.4
118.337997,191.03,217.98,188.17
117.099998,188.1,215.35,187.48
119.438004,188.1,217.31,185.04
119.162003,190.05,216.17,185.41
119.737999,186.1,214.28,186.28
120.400002,186.97,214.11,186.97
119.587997,189.46,216.65,187.96
118.162003,188.59,215.52,186.83
123.387001,188.1,215.95,187.73
128.212006,190.44,216.6,188.12
130.350006,188.34,216.77,188.4
130.574997,189.07,215.52,188.21
134.25,188.0,214.82,186.6
133.199997,186.63,213.04,185.96
133.988007,186.93,214.45,187.11
133.074997,187.12,215.95,186.33
136.100006,187.61,213.38,185.98
135.5,185.17,212.64,183.57
138.824997,186.1,212.36,185.18
138.037994,185.39,212.41,185.91
136.449997,186.1,214.11,185.64
143.988007,187.85,221.07,187.94
145.625,195.81,222.76,192.59
141.386993,193.47,220.53,188.21
134.75,188.1,219.68,188.63
136.087006,192.98,223.44,192.15
134.550003,197.13,226.83,195.99
136.136993,197.23,225.14,192.22
136.238007,196.84,224.85,194.84
140.5,196.59,224.74,195.58
141.550003,196.18,225.05,195.81
139.949997,196.45,224.29,196.06
135.988007,196.05,225.7,194.45
141.037994,194.93,222.28,191.94
142.524994,192.0,219.93,187.52
143.386993,188.1,214.39,186.03
142.938004,186.14,212.98,186.56
143.386993,186.83,213.15,184.35
143.850006,185.12,211.51,184.99
143.912994,184.68,210.63,184.67
143.363007,184.68,210.94,183.57
143.300003,183.46,211.71,184.72
141.886993,185.66,213.83,185.41
140.962006,187.12,214.68,185.98
140.912994,185.9,212.61,185.87
138.238007,185.66,214.62,186.44
141.399994,186.0,215.07,187.11
139.699997,186.14,212.41,184.21
142.550003,183.17,210.29,180.0
142.787994,184.19,209.3,181.5
142.625,181.21,211.0,180.71
142.949997,185.17,210.72,182.3
144.824997,188.44,214.22,186.17
145.824997,187.07,213.04,186.17
148.050003,187.12,214.39,186.79
146.412994,188.1,217.59,188.45
147.938004,193.39,229.83,191.57
143.375,201.72,232.71,198.52
145.625,200.59,229.77,196.64
150.925003,198.35,226.47,195.3
153.162994,194.93,223.67,193.23
154.425003,191.95,220.81,191.85
162.550003,193.96,222.73,193.46
160.225006,185.58,212.64,184.95
158.550003,182.73,207.61,180.78
156.662994,183.46,208.6,180.62
160.75,181.65,206.9,180.62
160.574997,180.68,206.25,180.02
160.850006,180.29,205.63,180.12
163.274994,179.31,204.16,176.71
160.649994,176.38,200.96,176.02
162.149994,175.7,201.27,174.6
163.625,175.09,198.76,173.74
163.449997,172.96,199.92,174.6
160.75,176.94,206.93,178.09
156.475006,181.12,207.55,180.39
161.75,179.6,206.59,179.66
162.574997,180.77,207.47,181.57
158.050003,183.22,208.63,181.31
154.875,182.0,213.15,182.74
153.0,182.56,208.43,182.1
157.875,182.7,208.6,181.54
159.225006,182.95,209.59,182.92
158.149994,185.9,218.94,186.1
160.149994,192.0,224.51,192.77
155.125,194.93,223.38,188.97
142.899994,182.24,209.59,181.96
144.25,183.7,208.74,176.67
146.725006,176.09,199.92,169.76
150.350006,168.77,192.0,166.64
145.925003,166.03,191.55,164.7
148.25,165.59,187.76,163.78
149.199997,156.85,182.95,159.64
146.975006,159.78,182.16,159.04
148.25,161.64,189.8,163.14
150.074997,165.1,192.96,165.85
149.350006,169.45,192.91,163.97
153.350006,163.59,188.5,165.85
148.925003,166.52,188.84,164.38
147.475006,164.57,187.99,165.81
145.475006,167.59,190.93,167.56
147.824997,166.62,195.68,168.48
151.800003,172.77,196.07,170.68
153.324997,168.57,191.78,160.24
151.300003,154.9,183.75,154.12
147.75,161.34,183.18,159.23
150.5,156.27,179.28,157.57
149.574997,157.34,180.75,159.32
148.899994,159.29,180.58,159.18
148.175003,152.95,174.19,152.28
152.524994,149.63,173.12,152.05
151.149994,153.44,176.4,155.32
154.475006,153.0,176.96,155.04
153.149994,154.95,177.87,154.76
156.625,152.85,174.13,153.43
153.975006,153.83,176.17,155.27
158.649994,156.76,177.53,155.96
158.100006,155.29,175.83,155.13
161.475006,151.87,174.59,154.86
162.524994,153.83,174.81,154.86
163.725006,152.46,177.98,154.21
172.625,154.56,179.73,156.42
171.475006,154.07,180.92,155.73
176.274994,157.93,181.26,159.64
173.175003,160.56,186.8,162.82
171.399994,162.22,187.48,161.99
173.350006,160.76,183.29,160.19
174.550003,158.32,179.96,157.8
177.375,157.83,180.47,158.4
175.725006,155.88,178.94,156.56
176.425003,155.88,178.49,157.62
175.550003,158.61,179.84,153.06
174.300003,151.19,171.98,148.28
179.875,147.09,168.31,146.85
176.175003,148.65,177.07,151.91
178.875,161.74,191.21,163.6
183.399994,163.64,187.82,163.64
190.149994,161.74,185.5,163.14
192.024994,161.74,189.74,163.37
188.899994,165.74,189.68,165.35
183.199997,164.76,189.12,164.7
187.725006,165.15,188.21,165.71
191.300003,164.86,189.4,166.13
193.675003,166.52,190.59,166.82
198.25,165.15,189.51,166.08
195.875,165.4,190.64,166.73
197.875,165.64,189.85,167.0
193.725006,166.32,189.51,166.91
190.024994,166.62,188.95,165.16
189.949997,163.2,185.16,161.67
187.199997,162.22,191.44,164.33
184.600006,165.15,187.31,162.4
187.975006,160.56,183.24,159.64
192.625,158.17,186.01,158.4
192.75,162.71,186.69,163.05
195.649994,161.69,183.58,160.01
195.024994,157.93,183.8,159.96
192.550003,156.76,177.64,150.07
192.949997,144.55,172.55,145.84
192.524994,147.58,169.95,149.33
190.850006,148.26,169.44,147.86
188.350006,145.82,167.24,148.6
187.524994,147.04,167.86,149.61
189.574997,145.77,168.93,149.2
189.350006,148.26,171.87,151.31
187.375,148.99,170.63,151.87
187.375,149.04,169.04,150.21
186.225006,148.07,167.91,146.94
187.0,152.46,176.51,151.59
184.875,151.97,172.38,151.13
188.074997,150.95,171.98,152.33
187.925003,153.39,178.6,155.13
185.475006,156.85,181.26,159.64
186.050003,158.61,179.67,157.52
186.375,156.12,176.79,155.5
188.399994,154.41,178.04,156.93
186.350006,155.58,178.09,156.88
185.449997,155.49,176.17,155.18
184.524994,153.92,176.51,152.83
185.074997,151.58,179.0,154.67
188.399994,157.24,182.28,159.27
193.524994,156.37,178.88,158.26
190.574997,158.03,182.16,160.56
190.675003,161.74,185.33,162.45
192.875,159.2,183.07,161.25
198.675003,161.64,183.18,161.67
205.625,158.66,181.88,160.79
204.75,158.46,181.03,160.01
204.625,160.32,182.39,159.46
211.199997,157.88,181.94,158.08
212.225006,159.78,181.03,155.04
215.425003,153.63,174.59,154.12
217.625,153.53,174.25,153.34
213.649994,151.0,171.98,153.8
212.375,151.48,172.38,153.29
210.949997,150.26,171.76,152.74
218.25,149.53,169.27,147.49
216.875,145.77,166.78,147.22
221.649994,147.09,168.37,150.12
220.024994,148.55,169.04,150.12
221.524994,148.16,168.54,150.71
220.949997,147.77,167.4,149.43
217.824997,146.26,167.8,148.64
216.550003,149.04,168.59,150.07
214.25,146.99,166.22,147.77
220.375,144.16,164.63,145.84
220.725006,146.06,165.65,147.31
216.024994,146.41,165.65,148.14
217.449997,145.14,164.07,146.21
221.050003,143.28,163.9,145.98
223.300003,141.92,160.34,141.74
222.125,143.67,167.46,146.8
219.949997,146.21,170.68,148.69
217.699997,149.43,169.38,147.68
212.675003,144.75,166.67,147.26
75.712502,62.15,68.48,69.15
73.087502,61.28,69.64,68.86
73.637497,63.24,69.64,69.48
73.487503,61.9,68.59,69.02
72.949997,61.66,68.37,68.24
73.650002,60.62,66.52,68.02
76.400002,60.47,66.49,67.79
74.9375,60.71,67.77,68.43
75.824997,61.4,68.78,69.25
77.537498,62.71,68.69,70.07
77.862503,61.67,67.52,67.63
77.837502,58.69,64.38,65.8
75.787498,57.29,63.46,64.97
76.199997,57.51,63.73,65.56
73.262497,57.26,62.29,64.75
71.650002,57.25,62.71,64.83
72.3125,57.26,63.1,65.48
72.275002,57.36,63.97,65.68
73.337502,56.78,63.67,65.32
73.0,58.14,64.69,66.58
73.625,58.48,66.36,66.7
71.462502,60.67,66.93,68.56
71.087502,61.11,67.7,69.04
70.9375,60.08,67.38,68.43
70.5,61.51,68.79,69.71
69.137497,61.9,69.36,70.03
67.512497,62.6,69.3,70.48
66.612503,62.85,69.92,70.84
65.112503,63.61,71.0,71.3
65.037498,64.04,71.66,71.76
62.674999,64.98,73.2,73.05
62.962502,66.32,73.47,72.07
63.25,64.29,73.3,72.3
62.075001,66.3,73.13,69.48
60.162498,62.05,69.07,69.92
60.162498,62.84,69.36,70.16
58.724998,62.32,69.75,70.39
54.762501,62.94,69.75,69.96
55.650002,62.63,68.51,69.79
55.450001,62.15,68.28,69.71
55.862499,63.12,71.0,70.96
58.6875,63.46,70.15,70.92
59.150002,64.12,71.0,70.41
59.150002,62.88,69.7,70.98
56.424999,62.91,69.78,69.51
56.099998,62.61,68.91,69.94
56.3125,61.9,68.68,69.46
54.25,62.61,70.74,70.1
54.875,62.88,71.75,71.07
54.787498,65.32,73.5,71.07
55.5625,63.61,70.77,69.94
55.924999,62.39,69.87,69.95
56.837502,63.83,71.62,71.25
57.362499,65.32,72.27,68.86
56.287498,63.98,70.93,71.44
57.1875,65.57,72.68,69.02
56.337502,64.34,71.85,71.6
56.1875,63.37,69.89,70.03
56.424999,63.45,69.63,70.61
55.799999,63.59,69.92,71.07
55.0625,63.16,69.87,71.04
55.837502,63.55,69.64,71.07
53.25,62.89,69.36,70.17
48.862499,62.39,70.18,70.17
51.224998,60.69,68.71,69.01
48.887501,62.1,68.07,69.48
48.262501,61.19,68.37,69.48
48.587502,62.08,68.16,68.78
48.224998,61.9,67.94,68.87
48.862499,61.17,67.11,68.08
48.875,59.91,66.16,67.63
50.0625,59.8,65.91,67.21
50.200001,58.73,64.93,65.78
53.712502,58.18,65.64,66.37
52.612499,59.68,66.22,67.27
52.012501,59.56,66.64,67.86
52.575001,60.44,66.09,67.95
52.787498,59.19,65.03,66.66
52.424999,58.81,64.18,65.41
53.3125,57.02,63.14,64.9
53.674999,57.02,62.97,65.55
52.025002,57.56,63.42,65.39
51.9375,57.4,62.77,65.39
52.424999,57.68,63.7,65.79
52.349998,58.78,65.74,67.08
52.575001,59.72,65.68,67.41
51.712502,59.7,66.81,67.64
52.6875,60.31,66.19,67.09
55.599998,58.78,66.42,66.97
58.012501,60.46,67.01,67.27
55.875,59.7,65.12,66.06
57.3125,58.0,64.81,66.47
57.137501,59.55,66.64,67.69
58.237499,60.44,66.74,67.27
57.962502,58.75,64.83,67.18
58.325001,58.07,64.49,66.54
57.549999,58.83,66.45,66.81
58.512501,60.44,66.46,68.08
55.924999,59.77,67.38,68.13
55.299999,60.93,67.19,68.58
54.887501,60.63,66.81,67.74
53.987499,60.35,65.96,67.63
51.737499,59.97,66.81,68.15
52.8125,60.44,68.23,68.77
51.962502,61.41,68.57,69.11
51.162498,60.91,68.91,68.78
51.9375,62.22,69.64,69.69
52.887501,62.26,68.64,69.99
53.112499,62.51,69.03,70.29
52.612499,64.44,73.0,69.7
51.9375,53.2,67.72,61.95
52.012501,60.8,67.01,67.62
51.487499,58.97,64.27,66.03
50.599998,57.03,63.99,64.97
50.162498,58.14,63.97,66.13
49.512501,58.01,64.98,66.26
49.962502,59.17,64.89,66.71
49.775002,58.73,64.52,65.94
50.8125,57.79,63.38,65.22
50.5625,56.53,62.01,64.87
49.799999,56.56,61.99,64.56
49.799999,56.04,61.55,64.51
49.987499,56.18,61.7,63.99
49.674999,55.59,60.85,63.54
50.049999,55.92,60.73,62.92
50.512501,54.85,60.17,63.08
51.474998,54.7,62.15,63.14
54.012501,57.26,63.24,65.4
54.037498,58.12,67.01,66.55
52.525002,60.68,66.53,67.85
53.325001,59.95,66.04,67.32
50.775002,59.03,65.09,67.04
49.737499,59.46,65.06,66.96
49.400002,58.84,64.14,65.66
49.525002,57.52,63.53,65.66
50.762501,58.02,64.25,65.93
51.200001,58.24,66.53,66.55
50.325001,60.42,66.76,68.23
49.700001,60.93,67.72,68.81
50.150002,62.15,68.21,68.62
51.462502,61.17,66.81,68.61
50.25,59.75,67.1,68.12
49.912498,60.97,68.57,69.2
50.025002,62.27,69.12,69.95
50.262501,62.29,68.11,69.51
50.887501,62.08,68.51,69.71
50.5625,62.21,68.27,69.51
50.587502,62.16,68.79,69.92
51.337502,62.88,68.79,69.96
51.3125,62.22,68.03,69.46
52.162498,62.27,68.14,69.69
51.087502,61.24,67.21,69.11
51.512501,61.02,67.19,67.28
50.650002,59.79,66.12,67.29
49.8125,59.31,66.43,67.29
49.424999,60.53,68.21,67.93
49.25,61.41,67.86,69.05
50.650002,61.06,66.69,68.4
49.987499,60.19,65.71,67.46
51.0625,59.99,65.68,66.88
52.012501,58.73,63.99,65.01
52.924999,58.36,64.27,66.45
53.3125,58.03,64.14,64.86
53.262501,56.73,62.4,63.84
52.974998,56.8,63.25,65.09
53.537498,57.98,63.66,65.91
52.137501,57.84,62.95,65.27
51.450001,57.36,62.71,65.56
50.862499,57.4,63.21,65.43
51.137501,57.13,63.9,65.44
49.9375,57.93,63.34,65.71
48.875,58.0,63.14,64.99
49.712502,56.78,62.01,64.69
50.174999,56.2,61.44,64.51
51.837502,56.38,61.31,63.8
51.525002,55.49,61.46,63.63
52.387501,55.81,60.93,63.5
53.0625,54.99,60.55,63.53
56.275002,55.19,61.07,62.84
56.1875,56.04,61.3,64.17
56.275002,56.9,62.4,63.52
57.1875,56.79,62.57,64.89
56.987499,58.0,63.63,65.67
56.962502,56.78,63.14,65.32
55.900002,58.0,63.52,66.12
55.924999,61.17,66.81,64.88
58.900002,56.85,62.84,64.63
59.224998,56.3,61.7,64.65
61.337502,53.9,61.98,62.6
61.275002,56.36,63.14,64.22
60.700001,57.51,63.7,66.01
59.525002,57.97,63.99,65.82
61.599998,57.63,63.6,66.12
61.512501,58.22,63.59,64.67
62.387501,56.48,62.69,65.04
64.599998,57.07,62.86,65.45
64.262497,57.81,63.39,66.01
61.125,58.4,66.22,66.59
60.025002,59.45,65.09,66.7
60.212502,59.25,65.68,67.36
59.575001,58.98,65.4,66.94
60.25,58.61,64.41,66.65
59.450001,59.16,64.83,66.78
60.762501,59.31,64.66,66.72
61.012501,58.36,63.97,66.47
61.862499,59.22,67.38,66.02
62.0,58.0,64.55,66.29
62.087502,58.74,64.35,66.51
62.662498,58.26,64.55,66.72
63.262501,59.2,64.66,66.95
63.799999,58.68,64.9,67.11
66.112503,59.7,65.37,67.33
66.8125,59.39,65.09,67.5
67.1875,59.33,64.9,67.33
67.474998,58.86,65.12,65.78
66.199997,59.69,65.37,67.46
69.0,59.22,65.68,67.58
67.25,59.95,65.96,67.58
67.074997,59.85,65.91,67.52
65.3125,59.59,65.65,67.71
63.275002,59.75,66.33,68.02
60.525002,60.74,66.67,67.93
63.787498,59.96,65.88,67.93
65.4375,58.9,65.5,67.12
65.787498,58.73,65.48,66.93
67.5,57.85,63.99,66.33
68.762497,58.45,64.27,66.39
70.412498,58.8,64.48,66.72
68.487503,59.17,64.49,66.78
69.224998,58.98,64.76,67.17
68.362503,60.19,65.68,67.35
70.400002,61.41,68.76,67.51
68.5625,60.19,65.96,68.02
70.224998,60.08,65.91,67.64
69.300003,59.5,65.8,67.88
68.025002,59.89,65.6,67.75
66.587502,60.19,65.96,67.77
65.275002,60.41,66.78,68.31
66.012497,60.93,66.53,67.98
66.5625,60.44,66.19,67.85
68.925003,59.79,65.4,67.64
67.650002,59.45,66.12,67.5
65.887497,59.68,65.09,67.39
66.237503,59.56,65.51,67.63
66.5625,59.62,65.23,67.57
65.862503,59.25,65.4,67.5
66.925003,59.48,65.09,67.18
67.300003,58.75,64.83,66.93
67.75,59.16,64.75,66.82
68.587502,58.58,64.55,66.94
69.650002,58.52,65.23,66.95
71.637497,59.9,67.35,67.96
75.5,61.63,67.89,69.0
78.074997,60.93,68.09,69.22
76.912498,62.62,68.5,69.76
77.112503,62.17,72.69,70.27
81.900002,62.21,72.99,70.43
89.425003,65.33,71.99,71.95
87.125,65.47,74.31,72.36
86.474998,66.54,75.27,72.85
88.837502,65.83,72.52,72.63
90.925003,64.68,72.78,72.45
92.824997,66.31,75.69,73.56
90.337502,69.47,77.53,75.67
89.587502,68.5,82.14,75.61
88.349998,73.86,96.78,81.24
90.025002,79.72,89.54,83.61
90.824997,76.55,85.9,81.5
89.8125,75.55,84.44,79.72
88.112503,72.4,82.9,79.69
91.875,74.72,83.28,80.32
93.287498,73.52,82.48,78.94
91.824997,72.85,81.22,79.13
89.712502,73.11,84.34,79.63
87.824997,76.06,86.86,82.71
88.074997,77.97,87.58,82.96
83.324997,75.96,85.44,82.54
83.925003,76.89,85.88,83.84
87.599998,77.67,85.93,81.88
85.599998,75.25,83.59,79.9
83.5,72.6,80.88,79.35
80.449997,72.15,81.23,79.8
81.849998,73.14,82.59,80.74
85.5,75.3,87.11,79.92
85.800003,73.39,81.73,78.68
81.974998,72.54,80.24,79.05
83.199997,73.24,81.77,79.96
86.150002,73.34,81.6,79.87
85.675003,72.76,80.81,79.25
85.737503,71.99,79.72,77.97
85.712502,70.43,78.25,75.16
87.237503,67.69,79.54,75.23
85.5625,70.69,79.96,74.2
83.0625,67.27,76.54,74.75
85.4375,69.93,77.27,76.65
85.675003,69.96,78.4,76.38
83.449997,71.16,78.66,78.05
81.8125,71.42,80.1,77.77
82.949997,71.07,80.02,78.51
84.537498,71.65,80.6,79.13
85.0,72.45,80.1,78.35
83.800003,71.91,79.39,78.27
82.25,71.05,79.65,78.02
82.837502,71.47,81.53,79.17
83.550003,72.46,80.82,78.27
82.724998,71.48,79.59,77.43
81.337502,70.25,78.36,76.13
80.525002,68.53,77.81,76.19
81.012497,68.04,75.55,73.4
82.8125,69.22,76.69,71.59
82.412498,65.07,71.34,70.33
85.887497,62.48,71.31,69.91
84.0625,64.45,71.12,71.98
82.362503,63.84,72.14,71.78
84.650002,64.59,73.88,72.68
81.074997,66.59,73.64,72.28
82.300003,65.07,73.17,72.86
85.262497,66.66,73.6,73.92
86.112503,65.89,74.23,73.46
84.550003,65.32,72.96,73.37
88.087502,66.06,73.22,73.79
89.574997,65.56,73.74,73.56
88.787498,67.69,77.2,75.28
92.1875,69.96,78.36,76.96
