Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-January-2009,3.25,3.59,3.25,3.59,3.420000000000000000,200,2,684.00,200,100.00,0.34,0.34
28-January-2009,3.42,3.42,3.42,3.42,3.420000000000000000,100,1,342.00,100,100.00,0.00,0.00
23-January-2009,3.59,3.59,3.59,3.59,3.590000000000000000,100,1,359.00,100,100.00,0.00,0.00
22-January-2009,3.77,3.77,3.77,3.77,3.770000000000000000,100,1,377.00,100,100.00,0.00,0.00
21-January-2009,3.96,3.96,3.96,3.96,3.960000000000000000,100,1,396.00,100,100.00,0.00,0.00
20-January-2009,4.16,4.16,4.16,4.16,4.160000000000000000,100,1,416.00,100,100.00,0.00,0.00
19-January-2009,4.37,4.37,4.37,4.37,4.370000000000000000,100,1,437.00,100,100.00,0.00,0.00
6-January-2009,4.59,4.59,4.59,4.59,4.590000000000000000,100,1,459.00,100,100.00,0.00,0.00
1-January-2009,4.38,4.38,4.38,4.38,4.380000000000000000,100,1,438.00,100,100.00,0.00,0.00
30-December-2008,5.09,5.09,4.61,4.61,4.850000000000000000,200,2,970.00,200,100.00,0.48,-0.48
29-December-2008,4.85,4.85,4.85,4.85,4.850000000000000000,100,1,485.00,100,100.00,0.00,0.00
26-December-2008,4.62,4.62,4.62,4.62,4.620000000000000000,100,1,462.00,100,100.00,0.00,0.00
23-December-2008,4.40,4.40,4.40,4.40,4.400000000000000000,100,1,440.00,100,100.00,0.00,0.00
16-December-2008,4.25,4.25,4.25,4.25,4.250000000000000000,100,1,425.00,100,100.00,0.00,0.00
12-December-2008,4.05,4.05,4.05,4.05,4.050000000000000000,200,1,810.00,200,100.00,0.00,0.00
11-December-2008,3.54,3.90,3.54,3.90,3.780000000000000000,300,2,1134.00,300,100.00,0.36,0.36
10-December-2008,3.38,3.72,3.38,3.72,3.614482758620689655,2900,3,10482.00,2900,100.00,0.34,0.34
8-December-2008,3.55,3.55,3.55,3.55,3.550000000000000000,500,1,1775.00,500,100.00,0.00,0.00
5-December-2008,3.23,3.55,3.23,3.39,3.390000000000000000,200,2,678.00,200,100.00,0.32,0.16
4-December-2008,3.07,3.39,3.07,3.39,3.230000000000000000,200,2,646.00,200,100.00,0.32,0.32
3-December-2008,3.23,3.23,3.23,3.23,3.230000000000000000,100,1,323.00,100,100.00,0.00,0.00
2-December-2008,2.80,3.08,2.80,3.08,2.940000000000000000,200,2,588.00,200,100.00,0.28,0.28
1-December-2008,2.67,2.94,2.67,2.94,2.715000000000000000,600,3,1629.00,600,100.00,0.27,0.27
28-November-2008,2.55,2.80,2.55,2.80,2.675000000000000000,200,2,535.00,200,100.00,0.25,0.25
26-November-2008,2.68,2.68,2.68,2.68,2.680000000000000000,100,1,268.00,100,100.00,0.00,0.00
25-November-2008,2.56,2.56,2.56,2.56,2.560000000000000000,100,1,256.00,100,100.00,0.00,0.00
24-November-2008,2.44,2.44,2.44,2.44,2.440000000000000000,100,1,244.00,100,100.00,0.00,0.00
21-November-2008,2.33,2.33,2.33,2.33,2.330000000000000000,100,1,233.00,100,100.00,0.00,0.00
20-November-2008,2.45,2.45,2.45,2.45,2.450000000000000000,100,1,245.00,100,100.00,0.00,0.00
19-November-2008,2.57,2.57,2.57,2.57,2.570000000000000000,100,1,257.00,100,100.00,0.00,0.00
18-November-2008,2.70,2.70,2.70,2.70,2.700000000000000000,1000,1,2700.00,1000,100.00,0.00,0.00
14-November-2008,2.84,2.84,2.84,2.84,2.840000000000000000,100,1,284.00,100,100.00,0.00,0.00
12-November-2008,2.71,2.71,2.71,2.71,2.710000000000000000,100,1,271.00,100,100.00,0.00,0.00
11-November-2008,2.59,2.59,2.59,2.59,2.590000000000000000,100,1,259.00,100,100.00,0.00,0.00
10-November-2008,2.47,2.47,2.47,2.47,2.470000000000000000,100,1,247.00,100,100.00,0.00,0.00
7-November-2008,2.36,2.36,2.36,2.36,2.360000000000000000,100,1,236.00,100,100.00,0.00,0.00
6-November-2008,2.48,2.48,2.48,2.48,2.480000000000000000,100,1,248.00,100,100.00,0.00,0.00
5-November-2008,2.61,2.61,2.61,2.61,2.610000000000000000,7000,7,18270.00,7000,100.00,0.00,0.00
4-November-2008,2.49,2.49,2.49,2.49,2.490000000000000000,33000,22,82170.00,33000,100.00,0.00,0.00
24-October-2008,2.39,2.39,2.38,2.38,2.386557377049180327,6100,11,14558.00,6100,100.00,0.01,-0.01
15-October-2008,2.28,2.28,2.28,2.28,2.280000000000000000,1000,1,2280.00,1000,100.00,0.00,0.00
14-October-2008,2.18,2.18,2.18,2.18,2.180000000000000000,1000,2,2180.00,1000,100.00,0.00,0.00
10-October-2008,2.08,2.08,2.08,2.08,2.080000000000000000,800,1,1664.00,800,100.00,0.00,0.00
7-October-2008,2.08,2.08,2.08,2.08,2.080000000000000000,200,2,416.00,200,100.00,0.00,0.00
6-October-2008,1.99,1.99,1.99,1.99,1.990000000000000000,100,1,199.00,100,100.00,0.00,0.00
3-October-2008,1.90,1.90,1.90,1.90,1.900000000000000000,20000,1,38000.00,20000,100.00,0.00,0.00
26-September-2008,1.90,1.90,1.90,1.90,1.900000000000000000,300,1,570.00,34400,11466.67,0.00,0.00
25-September-2008,1.97,1.97,1.97,1.97,1.970000000000000000,100,1,197.00,,,0.00,0.00
24-September-2008,2.07,2.07,2.07,2.07,2.070000000000000000,100,1,207.00,,,0.00,0.00
18-September-2008,2.24,2.24,2.04,2.17,2.200000000000000000,500,3,1100.00,,,0.20,-0.07
17-September-2008,2.36,2.36,2.14,2.14,2.286666666666666666,300,3,686.00,,,0.22,-0.22
16-September-2008,2.25,2.25,2.25,2.25,2.250000000000000000,4000,2,9000.00,,,0.00,0.00
15-September-2008,2.15,2.15,2.15,2.15,2.150000000000000000,100,1,215.00,,,0.00,0.00
12-September-2008,2.26,2.26,2.26,2.26,2.260000000000000000,5000,4,11300.00,,,0.00,0.00
10-September-2008,2.35,2.36,2.35,2.35,2.356250000000000000,24000,14,56550.00,,,0.01,0.00
9-September-2008,2.25,2.25,2.25,2.25,2.250000000000000000,1100,11,2475.00,1100,100.00,0.00,0.00
8-September-2008,2.15,2.15,2.15,2.15,2.150000000000000000,8000,10,17200.00,8000,100.00,0.00,0.00
5-September-2008,2.24,2.24,2.05,2.05,2.194843049327354260,22300,25,48945.00,22300,100.00,0.19,-0.19
4-September-2008,2.11,2.14,2.05,2.14,2.070094339622641509,10600,14,21943.00,10600,100.00,0.09,0.03
11-August-2008,2.14,2.14,2.14,2.14,2.140000000000000000,100,1,214.00,100,100.00,0.00,0.00
28-July-2008,2.25,2.25,2.25,2.25,2.250000000000000000,100,1,225.00,100,100.00,0.00,0.00
24-July-2008,2.35,2.35,2.35,2.35,2.350000000000000000,100,1,235.00,100,100.00,0.00,0.00
14-July-2008,2.24,2.24,2.24,2.24,2.240000000000000000,100,1,224.00,100,100.00,0.00,0.00
10-July-2008,2.33,2.33,2.33,2.33,2.330000000000000000,100,1,233.00,100,100.00,0.00,0.00
8-July-2008,2.45,2.45,2.45,2.45,2.450000000000000000,100,1,245.00,100,100.00,0.00,0.00
19-June-2008,2.57,2.57,2.57,2.57,2.570000000000000000,100,1,257.00,100,100.00,0.00,0.00
18-June-2008,2.69,2.69,2.69,2.69,2.690000000000000000,100,1,269.00,100,100.00,0.00,0.00
17-June-2008,2.57,2.57,2.57,2.57,2.570000000000000000,100,1,257.00,100,100.00,0.00,0.00
16-June-2008,2.70,2.70,2.70,2.70,2.700000000000000000,100,1,270.00,100,100.00,0.00,0.00
6-June-2008,2.75,2.82,2.75,2.82,2.773333333333333333,3000,2,8320.00,3000,100.00,0.07,0.07
28-May-2008,2.69,2.69,2.69,2.69,2.690000000000000000,100,1,269.00,100,100.00,0.00,0.00
23-May-2008,2.83,2.83,2.83,2.83,2.830000000000000000,100,1,283.00,100,100.00,0.00,0.00
22-May-2008,2.96,2.96,2.96,2.96,2.960000000000000000,100,1,296.00,100,100.00,0.00,0.00
8-May-2008,3.11,3.11,3.11,3.11,3.110000000000000000,700,2,2177.00,700,100.00,0.00,0.00
2-May-2008,3.24,3.24,3.24,3.24,3.240000000000000000,200,2,648.00,200,100.00,0.00,0.00
30-April-2008,3.40,3.40,3.40,3.40,3.400000000000000000,500,1,1700.00,500,100.00,0.00,0.00
29-April-2008,3.44,3.44,3.44,3.44,3.440000000000000000,100,1,344.00,100,100.00,0.00,0.00
21-April-2008,3.62,3.62,3.62,3.62,3.620000000000000000,100,1,362.00,100,100.00,0.00,0.00
17-April-2008,3.81,3.81,3.81,3.81,3.810000000000000000,100,1,381.00,100,100.00,0.00,0.00
11-April-2008,4.00,4.00,4.00,4.00,4.000000000000000000,100,1,400.00,100,100.00,0.00,0.00
9-April-2008,4.20,4.20,4.20,4.20,4.200000000000000000,100,1,420.00,100,100.00,0.00,0.00
3-April-2008,4.25,4.25,4.25,4.25,4.250000000000000000,100,1,425.00,100,100.00,0.00,0.00
2-April-2008,4.47,4.47,4.47,4.47,4.470000000000000000,200,2,894.00,200,100.00,0.00,0.00
1-April-2008,4.70,4.70,4.70,4.70,4.700000000000000000,100,1,470.00,100,100.00,0.00,0.00
31-March-2008,4.74,4.74,4.74,4.74,4.740000000000000000,100,1,474.00,100,100.00,0.00,0.00
19-March-2008,4.52,4.52,4.52,4.52,4.520000000000000000,600,3,2712.00,600,100.00,0.00,0.00
18-March-2008,4.75,4.75,4.75,4.75,4.750000000000000000,2000,1,9500.00,2000,100.00,0.00,0.00
17-March-2008,4.71,4.71,4.71,4.71,4.710000000000000000,100,1,471.00,100,100.00,0.00,0.00
5-March-2008,4.49,4.49,4.49,4.49,4.490000000000000000,100,1,449.00,100,100.00,0.00,0.00
29-February-2008,4.72,4.72,4.72,4.72,4.720000000000000000,1100,1,5192.00,1100,100.00,0.00,0.00
26-February-2008,4.81,4.81,4.81,4.81,4.810000000000000000,2000,2,9620.00,2000,100.00,0.00,0.00
21-February-2008,4.90,4.90,4.90,4.90,4.900000000000000000,100,1,490.00,100,100.00,0.00,0.00
19-February-2008,4.67,5.15,4.67,5.15,4.910000000000000000,200,2,982.00,200,100.00,0.48,0.48
15-February-2008,4.91,4.91,4.91,4.91,4.910000000000000000,100,1,491.00,100,100.00,0.00,0.00
7-February-2008,5.16,5.16,5.16,5.16,5.160000000000000000,100,1,516.00,100,100.00,0.00,0.00
6-February-2008,5.42,5.42,5.42,5.42,5.420000000000000000,100,1,542.00,100,100.00,0.00,0.00
5-February-2008,5.70,5.70,5.70,5.70,5.700000000000000000,100,1,570.00,100,100.00,0.00,0.00
1-February-2008,5.99,5.99,5.99,5.99,5.990000000000000000,100,1,599.00,100,100.00,0.00,0.00
31-January-2008,5.99,5.99,5.99,5.99,5.990000000000000000,200,2,1198.00,200,100.00,0.00,0.00
30-January-2008,6.30,6.30,6.30,6.30,6.300000000000000000,100,1,630.00,100,100.00,0.00,0.00
29-January-2008,6.63,6.63,6.63,6.63,6.630000000000000000,100,1,663.00,100,100.00,0.00,0.00
28-January-2008,6.97,6.97,6.97,6.97,6.970000000000000000,200,1,1394.00,200,100.00,0.00,0.00
24-January-2008,7.71,7.71,7.33,7.33,7.520000000000000000,200,2,1504.00,200,100.00,0.38,-0.38
23-January-2008,7.71,7.71,7.71,7.71,7.710000000000000000,400,2,3084.00,400,100.00,0.00,0.00
21-January-2008,7.35,7.35,7.35,7.35,7.350000000000000000,1400,2,10290.00,1400,100.00,0.00,0.00
18-January-2008,7.71,7.71,7.00,7.00,7.546153846153846153,1300,3,9810.00,1300,100.00,0.71,-0.71
17-January-2008,7.00,7.35,7.00,7.35,7.345394736842105263,7600,10,55825.00,7600,100.00,0.35,0.35
15-January-2008,7.00,7.00,7.00,7.00,7.000000000000000000,1500,2,10500.00,1500,100.00,0.00,0.00
14-January-2008,7.77,7.77,7.04,7.04,7.526666666666666666,300,2,2258.00,300,100.00,0.73,-0.73
11-January-2008,6.70,7.40,6.70,7.40,6.921388888888888888,3600,9,24917.00,3600,100.00,0.70,0.70
10-January-2008,7.78,7.79,7.05,7.05,7.717916666666666666,2400,10,18523.00,2400,100.00,0.74,-0.73
9-January-2008,7.42,7.42,7.42,7.42,7.420000000000000000,7100,10,52682.00,7100,100.00,0.00,0.00
8-January-2008,7.07,7.07,7.07,7.07,7.070000000000000000,5400,12,38178.00,5400,100.00,0.00,0.00
7-January-2008,6.74,6.74,6.74,6.74,6.740000000000000000,500,1,3370.00,500,100.00,0.00,0.00
3-January-2008,6.42,6.42,6.42,6.42,6.420000000000000000,3200,4,20544.00,3200,100.00,0.00,0.00
2-January-2008,6.12,6.12,6.12,6.12,6.120000000000000000,400,1,2448.00,400,100.00,0.00,0.00
1-January-2008,5.83,5.83,5.83,5.83,5.830000000000000000,1200,3,6996.00,1200,100.00,0.00,0.00
31-December-2007,5.56,5.56,5.56,5.56,5.560000000000000000,100,1,556.00,100,100.00,0.00,0.00
28-December-2007,5.30,5.30,5.10,5.30,5.194736842105263157,1900,6,9870.00,1900,100.00,0.20,0.00
27-December-2007,5.05,5.05,5.05,5.05,5.050000000000000000,4700,7,23735.00,4700,100.00,0.00,0.00
26-December-2007,4.81,4.81,4.81,4.81,4.810000000000000000,3000,2,14430.00,3000,100.00,0.00,0.00
24-December-2007,4.59,4.59,4.59,4.59,4.590000000000000000,1000,1,4590.00,1000,100.00,0.00,0.00
20-December-2007,4.38,4.38,4.38,4.38,4.380000000000000000,1000,1,4380.00,1000,100.00,0.00,0.00
19-December-2007,4.18,4.18,4.18,4.18,4.180000000000000000,1000,1,4180.00,1000,100.00,0.00,0.00
17-December-2007,3.99,3.99,3.99,3.99,3.990000000000000000,1000,1,3990.00,1000,100.00,0.00,0.00
12-December-2007,3.80,3.80,3.80,3.80,3.800000000000000000,100,1,380.00,100,100.00,0.00,0.00
11-December-2007,3.75,3.75,3.75,3.75,3.750000000000000000,600,2,2250.00,600,100.00,0.00,0.00
10-December-2007,3.58,3.58,3.58,3.58,3.580000000000000000,500,2,1790.00,500,100.00,0.00,0.00
7-December-2007,3.41,3.41,3.41,3.41,3.410000000000000000,500,2,1705.00,500,100.00,0.00,0.00
6-December-2007,3.25,3.25,3.25,3.25,3.250000000000000000,500,2,1625.00,500,100.00,0.00,0.00
5-December-2007,3.10,3.10,3.10,3.10,3.100000000000000000,100,1,310.00,100,100.00,0.00,0.00
15-November-2007,3.19,3.19,3.19,3.19,3.190000000000000000,20000,4,63800.00,20000,100.00,0.00,0.00
8-November-2007,3.35,3.35,3.35,3.35,3.350000000000000000,1200,1,4020.00,1200,100.00,0.00,0.00
1-November-2007,3.30,3.30,3.30,3.30,3.300000000000000000,1000,3,3300.00,1000,100.00,0.00,0.00
31-October-2007,3.47,3.47,3.15,3.15,3.416666666666666666,600,2,2050.00,600,100.00,0.32,-0.32
29-October-2007,3.31,3.31,3.31,3.31,3.310000000000000000,2000,2,6620.00,2000,100.00,0.00,0.00
18-October-2007,3.80,3.80,3.48,3.48,3.486274509803921568,5100,3,17780.00,5100,100.00,0.32,-0.32
16-October-2007,3.66,3.66,3.66,3.66,3.660000000000000000,5000,2,18300.00,5000,100.00,0.00,0.00
15-October-2007,3.85,3.85,3.85,3.85,3.850000000000000000,500,1,1925.00,500,100.00,0.00,0.00
12-October-2007,3.68,3.68,3.68,3.68,3.680000000000000000,100,1,368.00,100,100.00,0.00,0.00
11-October-2007,3.87,3.87,3.87,3.87,3.870000000000000000,100,1,387.00,100,100.00,0.00,0.00
10-October-2007,4.00,4.00,4.00,4.00,4.000000000000000000,100,1,400.00,100,100.00,0.00,0.00
9-October-2007,4.00,4.00,4.00,4.00,4.000000000000000000,100,1,400.00,100,100.00,0.00,0.00
8-October-2007,4.20,4.20,4.20,4.20,4.200000000000000000,300,1,1260.00,300,100.00,0.00,0.00
5-October-2007,4.00,4.00,4.00,4.00,4.000000000000000000,200,1,800.00,200,100.00,0.00,0.00
3-October-2007,3.97,3.97,3.97,3.97,3.970000000000000000,200,1,794.00,200,100.00,0.00,0.00
1-October-2007,4.17,4.17,4.17,4.17,4.170000000000000000,400,4,1668.00,400,100.00,0.00,0.00
28-September-2007,3.98,3.98,3.98,3.98,3.980000000000000000,100,1,398.00,100,100.00,0.00,0.00
27-September-2007,4.17,4.17,4.17,4.17,4.170000000000000000,5000,1,20850.00,5000,100.00,0.00,0.00
25-September-2007,4.80,4.80,4.38,4.38,4.695000000000000000,400,2,1878.00,400,100.00,0.42,-0.42
24-September-2007,5.05,5.05,4.60,4.60,4.850000000000000000,900,2,4365.00,900,100.00,0.45,-0.45
21-September-2007,4.81,4.81,4.81,4.81,4.810000000000000000,900,1,4329.00,900,100.00,0.00,0.00
20-September-2007,5.07,5.07,4.59,4.59,5.006470588235294117,3400,7,17022.00,3400,100.00,0.48,-0.48
19-September-2007,4.38,4.83,4.38,4.83,4.713333333333333333,2700,3,12726.00,2700,100.00,0.45,0.45
18-September-2007,4.60,4.60,4.60,4.60,4.600000000000000000,400,2,1840.00,400,100.00,0.00,0.00
17-September-2007,4.85,4.85,4.39,4.39,4.424074074074074074,5400,2,23890.00,5400,100.00,0.46,-0.46
13-September-2007,4.62,4.62,4.62,4.62,4.620000000000000000,100,1,462.00,100,100.00,0.00,0.00
12-September-2007,4.86,4.86,4.40,4.40,4.706666666666666666,3000,4,14120.00,3000,100.00,0.46,-0.46
11-September-2007,4.63,4.63,4.63,4.63,4.630000000000000000,100,1,463.00,100,100.00,0.00,0.00
7-September-2007,4.00,4.41,4.00,4.41,4.136666666666666666,600,2,2482.00,600,100.00,0.41,0.41
6-September-2007,4.20,4.20,4.20,4.20,4.200000000000000000,500,2,2100.00,500,100.00,0.00,0.00
5-September-2007,4.00,4.00,4.00,4.00,4.000000000000000000,10000,2,40000.00,10000,100.00,0.00,0.00
4-September-2007,3.81,3.81,3.81,3.81,3.810000000000000000,18500,10,70485.00,18500,100.00,0.00,0.00
3-September-2007,3.63,3.63,3.63,3.63,3.630000000000000000,10000,2,36300.00,10000,100.00,0.00,0.00
31-August-2007,3.46,3.46,3.46,3.46,3.460000000000000000,10000,2,34600.00,10000,100.00,0.00,0.00
28-August-2007,3.35,3.60,3.26,3.30,3.344500000000000000,20000,6,66890.00,20000,100.00,0.34,-0.05
27-August-2007,3.40,3.43,3.40,3.43,3.415000000000000000,10000,3,34150.00,10000,100.00,0.03,0.03
24-August-2007,3.40,3.46,3.14,3.46,3.417866666666666666,15000,4,51268.00,15000,100.00,0.32,0.06
23-August-2007,3.00,3.30,3.00,3.30,3.297029702970297029,10100,5,33300.00,10100,100.00,0.30,0.30
22-August-2007,3.15,3.15,3.15,3.15,3.150000000000000000,2000,1,6300.00,2000,100.00,0.00,0.00
21-August-2007,3.00,3.00,3.00,3.00,3.000000000000000000,100,1,300.00,100,100.00,0.00,0.00
20-August-2007,3.12,3.15,3.12,3.15,3.149032258064516129,3100,4,9762.00,3100,100.00,0.03,0.03
17-August-2007,3.25,3.25,3.25,3.25,3.250000000000000000,10000,2,32500.00,10000,100.00,0.00,0.00
16-August-2007,3.24,3.24,3.10,3.10,3.194059405940594059,10100,3,32260.00,10100,100.00,0.14,-0.14
14-August-2007,2.81,3.09,2.81,3.09,2.880348258706467661,20100,5,57895.00,20100,100.00,0.28,0.28
7-August-2007,2.95,2.95,2.95,2.95,2.950000000000000000,100,1,295.00,100,100.00,0.00,0.00
6-August-2007,3.05,3.05,3.05,3.05,3.050000000000000000,6300,6,19215.00,6300,100.00,0.00,0.00
1-August-2007,3.05,3.05,3.05,3.05,3.050000000000000000,4400,1,13420.00,4400,100.00,0.00,0.00
31-July-2007,3.20,3.20,3.20,3.20,3.200000000000000000,100,1,320.00,100,100.00,0.00,0.00
24-July-2007,3.40,3.60,3.27,3.27,3.476315789473684210,1900,6,6605.00,1900,100.00,0.33,-0.13
23-July-2007,3.44,3.44,3.44,3.44,3.440000000000000000,100,1,344.00,100,100.00,0.00,0.00
20-July-2007,3.62,3.62,3.62,3.62,3.620000000000000000,100,1,362.00,100,100.00,0.00,0.00
16-July-2007,3.80,3.80,3.80,3.80,3.800000000000000000,500,2,1900.00,500,100.00,0.00,0.00
13-July-2007,4.18,4.18,3.99,3.99,4.053333333333333333,600,3,2432.00,600,100.00,0.19,-0.19
12-July-2007,3.99,3.99,3.99,3.99,3.990000000000000000,500,2,1995.00,500,100.00,0.00,0.00
11-July-2007,4.19,4.19,4.19,4.19,4.190000000000000000,100,1,419.00,100,100.00,0.00,0.00
10-July-2007,4.00,4.00,4.00,4.00,4.000000000000000000,200,1,800.00,200,100.00,0.00,0.00
9-July-2007,4.00,4.10,3.81,3.81,3.988750000000000000,1600,8,6382.00,1600,100.00,0.29,-0.19
6-July-2007,4.00,4.00,4.00,4.00,4.000000000000000000,200,1,800.00,200,100.00,0.00,0.00
5-July-2007,3.82,3.82,3.82,3.82,3.820000000000000000,100,1,382.00,100,100.00,0.00,0.00
4-July-2007,3.66,3.66,3.66,3.66,3.660000000000000000,400,2,1464.00,400,100.00,0.00,0.00
2-July-2007,3.49,3.49,3.49,3.49,3.490000000000000000,100,1,349.00,100,100.00,0.00,0.00
29-June-2007,3.33,3.33,3.03,3.33,3.260769230769230769,1300,5,4239.00,1300,100.00,0.30,0.00
28-June-2007,3.18,3.18,3.18,3.18,3.180000000000000000,400,2,1272.00,400,100.00,0.00,0.00
26-June-2007,3.03,3.03,3.03,3.03,3.030000000000000000,200,2,606.00,200,100.00,0.00,0.00
25-June-2007,2.89,2.89,2.89,2.89,2.890000000000000000,100,1,289.00,100,100.00,0.00,0.00
22-June-2007,2.76,2.76,2.76,2.76,2.760000000000000000,100,1,276.00,100,100.00,0.00,0.00
21-June-2007,2.63,2.63,2.63,2.63,2.630000000000000000,300,2,789.00,300,100.00,0.00,0.00
20-June-2007,2.61,2.61,2.61,2.61,2.610000000000000000,1300,2,3393.00,1300,100.00,0.00,0.00
19-June-2007,2.49,2.49,2.49,2.49,2.490000000000000000,100,1,249.00,100,100.00,0.00,0.00
14-June-2007,2.38,2.38,2.38,2.38,2.380000000000000000,100,1,238.00,100,100.00,0.00,0.00
13-June-2007,2.27,2.27,2.27,2.27,2.270000000000000000,100,1,227.00,100,100.00,0.00,0.00
8-June-2007,2.17,2.17,2.17,2.17,2.170000000000000000,100,1,217.00,100,100.00,0.00,0.00
7-June-2007,2.07,2.07,2.07,2.07,2.070000000000000000,100,1,207.00,100,100.00,0.00,0.00
6-June-2007,1.98,1.98,1.98,1.98,1.980000000000000000,1000,1,1980.00,1000,100.00,0.00,0.00
31-May-2007,1.89,1.89,1.89,1.89,1.890000000000000000,100,1,189.00,100,100.00,0.00,0.00
30-May-2007,1.80,1.80,1.80,1.80,1.800000000000000000,100,1,180.00,100,100.00,0.00,0.00
29-May-2007,1.72,1.72,1.72,1.72,1.720000000000000000,600,2,1032.00,600,100.00,0.00,0.00
28-May-2007,1.64,1.64,1.64,1.64,1.640000000000000000,100,1,164.00,100,100.00,0.00,0.00
21-May-2007,1.57,1.57,1.57,1.57,1.570000000000000000,500,1,785.00,500,100.00,0.00,0.00
18-May-2007,1.50,1.50,1.50,1.50,1.500000000000000000,1400,2,2100.00,1400,100.00,0.00,0.00
17-May-2007,1.43,1.43,1.43,1.43,1.430000000000000000,500,1,715.00,500,100.00,0.00,0.00
10-May-2007,1.37,1.37,1.37,1.37,1.370000000000000000,100,1,137.00,100,100.00,0.00,0.00
9-May-2007,1.44,1.44,1.44,1.44,1.440000000000000000,100,1,144.00,100,100.00,0.00,0.00
4-May-2007,1.51,1.51,1.51,1.51,1.510000000000000000,100,1,151.00,100,100.00,0.00,0.00
3-May-2007,1.58,1.58,1.58,1.58,1.580000000000000000,100,1,158.00,100,100.00,0.00,0.00
27-April-2007,1.66,1.66,1.66,1.66,1.660000000000000000,100,1,166.00,100,100.00,0.00,0.00
25-April-2007,1.59,1.59,1.59,1.59,1.590000000000000000,100,1,159.00,100,100.00,0.00,0.00
23-April-2007,1.67,1.67,1.67,1.67,1.670000000000000000,100,1,167.00,100,100.00,0.00,0.00
18-April-2007,1.75,1.75,1.75,1.75,1.750000000000000000,100,1,175.00,100,100.00,0.00,0.00
16-April-2007,1.67,1.67,1.67,1.67,1.670000000000000000,100,1,167.00,100,100.00,0.00,0.00
13-April-2007,1.75,1.75,1.75,1.75,1.750000000000000000,100,1,175.00,100,100.00,0.00,0.00
12-April-2007,1.67,1.67,1.67,1.67,1.670000000000000000,100,1,167.00,100,100.00,0.00,0.00
11-April-2007,1.71,1.75,1.71,1.75,1.745555555555555555,900,2,1571.00,900,100.00,0.04,0.04
10-April-2007,1.73,1.73,1.73,1.73,1.730000000000000000,100,1,173.00,100,100.00,0.00,0.00
9-April-2007,1.82,1.82,1.82,1.82,1.820000000000000000,100,1,182.00,100,100.00,0.00,0.00
5-April-2007,1.91,1.91,1.91,1.91,1.910000000000000000,100,1,191.00,100,100.00,0.00,0.00
4-April-2007,2.01,2.01,2.01,2.01,2.010000000000000000,100,1,201.00,100,100.00,0.00,0.00
3-April-2007,2.11,2.11,2.11,2.11,2.110000000000000000,100,1,211.00,100,100.00,0.00,0.00
2-April-2007,2.21,2.22,2.21,2.21,2.212500000000000000,400,4,885.00,400,100.00,0.01,0.00
30-March-2007,2.32,2.32,2.32,2.32,2.320000000000000000,100,1,232.00,100,100.00,0.00,0.00
28-March-2007,2.56,2.56,2.44,2.44,2.540000000000000000,600,2,1524.00,600,100.00,0.12,-0.12
26-March-2007,2.56,2.56,2.56,2.56,2.560000000000000000,100,1,256.00,100,100.00,0.00,0.00
23-March-2007,2.96,2.96,2.69,2.69,2.870000000000000000,300,2,861.00,300,100.00,0.27,-0.27
22-March-2007,2.82,2.82,2.82,2.82,2.820000000000000000,500,3,1410.00,500,100.00,0.00,0.00
21-March-2007,2.96,2.96,2.96,2.96,2.960000000000000000,200,2,592.00,200,100.00,0.00,0.00
20-March-2007,3.11,3.11,3.11,3.11,3.110000000000000000,200,2,622.00,200,100.00,0.00,0.00
19-March-2007,3.27,3.27,3.27,3.27,3.270000000000000000,100,1,327.00,100,100.00,0.00,0.00
16-March-2007,3.44,3.44,3.44,3.44,3.440000000000000000,400,4,1376.00,400,100.00,0.00,0.00
15-March-2007,4.00,4.00,3.62,3.62,3.891428571428571428,700,3,2724.00,700,100.00,0.38,-0.38
14-March-2007,3.81,3.81,3.81,3.81,3.810000000000000000,300,3,1143.00,300,100.00,0.00,0.00
13-March-2007,4.00,4.00,4.00,4.00,4.000000000000000000,100,1,400.00,100,100.00,0.00,0.00
12-March-2007,4.00,4.00,4.00,4.00,4.000000000000000000,100,1,400.00,100,100.00,0.00,0.00
9-March-2007,4.20,4.20,4.20,4.20,4.200000000000000000,100,1,420.00,100,100.00,0.00,0.00
7-March-2007,4.42,4.42,4.42,4.42,4.420000000000000000,100,1,442.00,100,100.00,0.00,0.00
6-March-2007,4.65,4.65,4.65,4.65,4.650000000000000000,100,1,465.00,100,100.00,0.00,0.00
5-March-2007,4.89,4.89,4.89,4.89,4.890000000000000000,100,1,489.00,100,100.00,0.00,0.00
28-February-2007,4.70,5.14,4.70,5.14,4.920000000000000000,400,3,1968.00,400,100.00,0.44,0.44
27-February-2007,4.90,4.90,4.90,4.90,4.900000000000000000,100,1,490.00,100,100.00,0.00,0.00
22-February-2007,5.15,5.15,5.15,5.15,5.150000000000000000,100,1,515.00,100,100.00,0.00,0.00
21-February-2007,5.42,5.42,4.92,4.92,5.170000000000000000,200,2,1034.00,200,100.00,0.50,-0.50
20-February-2007,5.16,5.17,5.16,5.17,5.165000000000000000,400,2,2066.00,400,100.00,0.01,0.01
19-February-2007,4.93,4.93,4.93,4.93,4.930000000000000000,100,1,493.00,100,100.00,0.00,0.00
