Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-February-2017,20.70,20.70,20.70,20.70,20.699842022116903633,633,1,13103.00,633,100.00,0.00,0.00
20-February-2017,22.00,22.00,21.70,21.70,21.758454106280193236,1242,3,27024.00,1242,100.00,0.30,-0.30
17-February-2017,22.75,22.75,22.75,22.75,22.748815165876777251,633,2,14400.00,633,100.00,0.00,0.00
16-February-2017,23.70,23.75,23.65,23.75,23.744849315068493150,36500,20,866687.00,36500,100.00,0.10,0.05
15-February-2017,22.50,22.65,22.50,22.65,22.586086956521739130,575,4,12987.00,575,100.00,0.15,0.15
14-February-2017,21.25,21.60,21.25,21.60,21.538690476190476190,1008,11,21711.00,1008,100.00,0.35,0.35
13-February-2017,20.80,20.80,20.60,20.60,20.661538461538461538,650,4,13430.00,650,100.00,0.20,-0.20
10-February-2017,19.90,19.90,19.90,19.90,19.900000000000000000,200,1,3980.00,200,100.00,0.00,0.00
9-February-2017,19.80,19.90,18.90,19.85,19.745356037151702786,1292,19,25511.00,1292,100.00,1.00,0.05
8-February-2017,18.85,19.00,18.85,19.00,18.936708860759493670,948,12,17952.00,948,100.00,0.15,0.15
7-February-2017,18.00,18.20,18.00,18.20,18.028333333333333333,600,6,10817.00,600,100.00,0.20,0.20
6-February-2017,17.45,17.45,16.00,17.40,16.090322580645161290,1550,6,24940.00,1550,100.00,1.45,-0.05
25-January-2017,16.70,16.70,16.65,16.65,16.668686868686868686,495,2,8251.00,495,100.00,0.05,-0.05
24-January-2017,17.50,17.50,17.30,17.50,17.499984681073884573,359033,3,6283072.00,359033,100.00,0.20,0.00
20-January-2017,18.05,18.20,18.05,18.20,18.143712574850299401,501,4,9090.00,501,100.00,0.15,0.15
19-January-2017,18.90,19.00,18.90,19.00,18.944000000000000000,500,3,9472.00,500,100.00,0.10,0.10
13-January-2017,19.85,19.85,19.85,19.85,19.848670756646216768,489,2,9706.00,489,100.00,0.00,0.00
11-January-2017,20.80,20.80,20.80,20.80,20.727272727272727272,11,2,228.00,11,100.00,0.00,0.00
10-January-2017,21.80,21.80,21.80,21.80,21.800000000000000000,295,1,6431.00,295,100.00,0.00,0.00
6-January-2017,22.85,22.85,22.85,22.85,22.850000000000000000,200,1,4570.00,200,100.00,0.00,0.00
5-January-2017,24.00,24.00,24.00,24.00,24.000000000000000000,5,1,120.00,5,100.00,0.00,0.00
