Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-November-2012,4.65,4.65,4.65,4.65,4.650000000000000000,2500,1,11625.00,2500,100.00,0.00,0.00
15-November-2012,4.72,4.72,4.50,4.50,4.497206703910614525,179,3,805.00,179,100.00,0.22,-0.22
13-November-2012,4.72,4.72,4.72,4.72,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
12-November-2012,4.72,4.72,4.72,4.72,4.700000000000000000,20,1,94.00,20,100.00,0.00,0.00
6-November-2012,4.62,4.62,4.62,4.62,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
5-November-2012,4.62,4.62,4.62,4.62,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
2-November-2012,4.62,4.62,4.62,4.62,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
25-October-2012,4.71,4.71,4.62,4.62,4.500000000000000000,6,2,27.00,6,100.00,0.09,-0.09
23-October-2012,4.71,4.71,4.71,4.71,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
12-October-2012,4.80,4.80,4.71,4.71,4.694444444444444444,36,3,169.00,36,100.00,0.09,-0.09
11-October-2012,4.80,4.80,4.80,4.80,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
10-October-2012,5.07,5.07,4.89,4.89,4.884615384615384615,26,2,127.00,26,100.00,0.18,-0.18
9-October-2012,5.08,5.08,4.98,4.98,4.980039920159680638,501,3,2495.00,501,100.00,0.10,-0.10
8-October-2012,5.18,5.18,5.08,5.08,5.142857142857142857,126,7,648.00,126,100.00,0.10,-0.10
5-October-2012,5.18,5.18,5.18,5.18,5.173333333333333333,75,3,388.00,75,100.00,0.00,0.00
4-October-2012,5.08,5.08,4.99,5.08,5.048801369863013698,1168,8,5897.00,1143,97.86,0.09,0.00
3-October-2012,4.99,4.99,4.99,4.99,4.990000000000000000,9000,11,44910.00,9000,100.00,0.00,0.00
1-October-2012,4.85,4.90,4.85,4.90,4.892793115812119039,2789,7,13646.00,2789,100.00,0.05,0.05
28-September-2012,4.82,4.82,4.82,4.82,4.820000000000000000,550,3,2651.00,550,100.00,0.00,0.00
24-September-2012,4.65,4.74,4.56,4.73,4.685200000000000000,2500,5,11713.00,2500,100.00,0.18,0.08
21-September-2012,4.65,4.65,4.65,4.65,4.649916247906197654,597,2,2776.00,597,100.00,0.00,0.00
20-September-2012,4.56,4.56,4.56,4.56,4.556603773584905660,106,3,483.00,103,97.17,0.00,0.00
18-September-2012,4.48,4.48,4.48,4.48,4.480000000000000000,50,1,224.00,50,100.00,0.00,0.00
17-September-2012,4.33,4.40,4.33,4.40,4.365000000000000000,400,2,1746.00,400,100.00,0.07,0.07
14-September-2012,4.33,4.33,4.30,4.32,4.323076923076923076,325,4,1405.00,300,92.31,0.03,-0.01
13-September-2012,4.27,4.27,4.25,4.25,4.250109890109890109,2275,5,9669.00,2250,98.90,0.02,-0.02
12-September-2012,4.07,4.07,4.07,4.07,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
11-September-2012,3.88,3.88,3.88,3.88,3.666666666666666666,3,3,11.00,1,33.33,0.00,0.00
10-September-2012,3.70,3.70,3.70,3.70,3.700000000000000000,50,1,185.00,50,100.00,0.00,0.00
6-September-2012,3.53,3.53,3.53,3.53,3.520000000000000000,50,2,176.00,25,50.00,0.00,0.00
5-September-2012,3.37,3.37,3.37,3.37,3.370000000000000000,500,1,1685.00,500,100.00,0.00,0.00
4-September-2012,3.21,3.21,3.21,3.21,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
3-September-2012,3.06,3.06,3.06,3.06,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
31-August-2012,2.92,2.92,2.92,2.92,2.920000000000000000,25,1,73.00,25,100.00,0.00,0.00
30-August-2012,2.79,2.79,2.79,2.79,2.600000000000000000,5,1,13.00,5,100.00,0.00,0.00
29-August-2012,2.66,2.66,2.66,2.66,2.600000000000000000,5,1,13.00,5,100.00,0.00,0.00
28-August-2012,2.54,2.54,2.54,2.54,2.400000000000000000,5,1,12.00,5,100.00,0.00,0.00
27-August-2012,2.42,2.42,2.42,2.42,2.400000000000000000,5,1,12.00,5,100.00,0.00,0.00
24-August-2012,2.31,2.31,2.31,2.31,2.307692307692307692,26,1,60.00,26,100.00,0.00,0.00
16-August-2012,3.85,3.85,3.85,3.85,3.800000000000000000,5,1,19.00,5,100.00,0.00,0.00
6-August-2012,3.67,3.67,3.67,3.67,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
1-August-2012,3.50,3.50,3.50,3.50,3.500000000000000000,10,1,35.00,10,100.00,0.00,0.00
31-July-2012,3.68,3.68,3.68,3.68,3.678694158075601374,582,3,2141.00,582,100.00,0.00,0.00
30-July-2012,3.87,3.87,3.87,3.87,3.869674185463659147,399,3,1544.00,399,100.00,0.00,0.00
24-July-2012,4.07,4.07,4.07,4.07,4.069721115537848605,502,4,2043.00,502,100.00,0.00,0.00
23-July-2012,4.28,4.28,4.28,4.28,4.275862068965517241,116,2,496.00,116,100.00,0.00,0.00
20-July-2012,4.30,4.50,4.30,4.50,4.301980198019801980,1010,3,4345.00,1010,100.00,0.20,0.20
17-July-2012,4.30,4.30,4.30,4.30,4.300000000000000000,4000,1,17200.00,4000,100.00,0.00,0.00
13-July-2012,4.15,4.15,4.15,4.15,4.141176470588235294,85,1,352.00,85,100.00,0.00,0.00
12-July-2012,4.36,4.36,4.36,4.36,4.359006211180124223,805,7,3509.00,805,100.00,0.00,0.00
11-July-2012,4.58,4.58,4.58,4.58,4.580000000000000000,50,2,229.00,50,100.00,0.00,0.00
10-July-2012,4.82,5.31,4.82,4.82,4.829268292682926829,41,3,198.00,41,100.00,0.49,0.00
9-July-2012,5.07,5.07,5.07,5.07,5.000000000000000000,9,1,45.00,9,100.00,0.00,0.00
6-July-2012,5.33,5.33,5.33,5.33,5.000000000000000000,1,1,5.00,1,100.00,0.00,0.00
15-June-2012,5.60,5.60,5.60,5.60,5.600000000000000000,3000,1,16800.00,3000,100.00,0.00,0.00
11-June-2012,5.70,5.70,5.70,5.70,5.600000000000000000,5,1,28.00,5,100.00,0.00,0.00
8-June-2012,5.62,5.62,5.62,5.62,5.600000000000000000,25,1,140.00,25,100.00,0.00,0.00
7-June-2012,5.51,5.51,5.51,5.51,5.400000000000000000,5,1,27.00,5,100.00,0.00,0.00
29-May-2012,5.41,5.41,5.41,5.41,5.409808811305070656,1203,20,6508.00,1203,100.00,0.00,0.00
28-May-2012,5.16,5.16,5.16,5.16,5.138888888888888888,36,1,185.00,36,100.00,0.00,0.00
25-May-2012,4.92,4.92,4.92,4.92,4.920000000000000000,600,2,2952.00,600,100.00,0.00,0.00
24-May-2012,4.69,4.69,4.69,4.69,4.600000000000000000,5,1,23.00,5,100.00,0.00,0.00
23-May-2012,4.47,4.47,4.47,4.47,4.469269102990033222,1204,13,5381.00,1204,100.00,0.00,0.00
22-May-2012,4.26,4.26,4.20,4.26,4.225819344524380495,2502,5,10573.00,2501,99.96,0.06,0.00
18-May-2012,4.06,4.06,4.06,4.06,4.046153846153846153,65,1,263.00,65,100.00,0.00,0.00
17-May-2012,3.87,3.87,3.87,3.87,3.864000000000000000,125,1,483.00,125,100.00,0.00,0.00
